,sample,bin_size,PC_pair,TH,RMSE
2642,Sample_1,0.95,"1,3",-1,0.5059585156860514
2643,Sample_1,3.45,"1,3",-3,0.7169071579605937
2644,Sample_1,1.95,"1,3",-2,0.7997010406506664
2645,Sample_1,3.95,"1,3",-3,0.7627198956844721
2646,Sample_1,4.9,"1,2",-2,0.6926126431438735
2647,Sample_1,1.35,"1,2",-1,0.7019446588445077
2648,Sample_1,2.3,"1,2",-1,0.6715345903233831
2649,Sample_1,0.3,"1,2",-2,0.30572936023471
2650,Sample_1,5.0,"1,2",-3,0.6915305263271879
2651,Sample_1,4.1,"1,2",-3,0.680527202853744
2652,Sample_1,1.0,"1,2",-3,0.5048627847940625
2653,Sample_1,3.95,"1,2",-2,0.6501027806336439
2654,Sample_1,1.4,"1,2",-1,0.7253137239165284
2655,Sample_1,2.15,"1,2",-3,0.678740273481744
2656,Sample_1,2.95,"1,2",-2,0.5818181865568859
2657,Sample_1,0.2,"1,2",-2,0.33570399519515265
2658,Sample_1,2.0,"1,2",-2,0.6353264263099526
2659,Sample_1,1.75,"1,2",-2,0.5841777545542072
2660,Sample_1,4.95,"1,2",-2,0.664014000595622
2661,Sample_1,3.05,"1,2",-1,0.7932422015813807
2662,Sample_1,1.85,"1,2",-1,0.7224597625004552
2663,Sample_1,3.6,"1,2",-1,0.7066265864273512
2664,Sample_1,2.55,"1,2",-1,0.7332400805057653
2665,Sample_1,2.45,"1,2",-3,0.676078881529431
2666,Sample_1,0.5,"1,2",-2,0.5019838688932682
2667,Sample_1,2.55,"1,2",-3,0.7001288384743469
2668,Sample_1,0.35,"1,2",-1,0.4457581726804142
2669,Sample_1,0.4,"1,2",-1,0.459829292039165
2670,Sample_1,0.7,"1,2",-3,0.4902268001510406
2671,Sample_1,4.6,"1,2",-2,0.660437613951584
2672,Sample_1,0.35,"1,2",-2,0.33918805831688875
2673,Sample_1,1.45,"1,2",-3,0.5288639602200723
2674,Sample_1,4.45,"1,2",-1,0.7490125595180015
2675,Sample_1,2.75,"1,2",-1,0.8227253065797117
2676,Sample_1,2.85,"1,2",-3,0.6771590504244367
2677,Sample_1,3.9,"1,2",-3,0.6752572733850363
2678,Sample_1,3.0,"1,2",-2,0.6633389029237907
2679,Sample_1,4.0,"1,2",-3,0.6590351299613182
2680,Sample_1,3.9,"1,2",-2,0.6482222884789735
2681,Sample_1,2.35,"1,2",-1,0.718973917522
2682,Sample_1,3.55,"1,2",-1,0.7607545342297497
2683,Sample_1,4.85,"1,2",-3,0.6740468751613088
2684,Sample_1,1.25,"1,2",-3,0.690334995592522
2685,Sample_1,0.15,"1,2",-3,0.0
2686,Sample_1,1.85,"1,2",-2,0.582029983606146
2687,Sample_1,0.8,"1,2",-2,0.5504782492846515
2688,Sample_1,3.25,"1,2",-3,0.6761074493686005
2689,Sample_1,2.7,"1,2",-1,0.7591322724047439
2690,Sample_1,4.75,"1,2",-3,0.6458047023118753
2691,Sample_1,2.1,"1,2",-2,0.5771977871381995
2692,Sample_1,3.8,"1,2",-1,0.7287580506315927
2693,Sample_1,1.05,"1,2",-1,0.6773015033152945
2694,Sample_1,2.05,"1,2",-1,0.743353125570488
2695,Sample_1,4.95,"1,2",-1,0.7100253492951293
2696,Sample_1,1.35,"1,2",-2,0.5583985633313605
2697,Sample_1,2.6,"1,2",-1,0.7504066596256908
2698,Sample_1,1.5,"1,2",-1,0.7287155626880459
2699,Sample_1,3.15,"1,2",-3,0.682880783499184
2700,Sample_1,2.95,"1,2",-3,0.6640120168394559
2701,Sample_1,1.3,"1,2",-2,0.5611204843488045
2702,Sample_1,3.7,"1,2",-2,0.6434977243731975
2703,Sample_1,3.25,"1,2",-1,0.8404352030075728
2704,Sample_1,3.45,"1,2",-2,0.644242309366641
2705,Sample_1,3.8,"1,2",-2,0.6481730241749011
2706,Sample_1,2.35,"1,2",-3,0.6690495371336468
2707,Sample_1,1.8,"1,2",-1,0.7009507283881403
2708,Sample_1,3.55,"1,2",-2,0.6396833612910081
2709,Sample_1,3.05,"1,2",-2,0.6616128119510533
2710,Sample_1,3.65,"1,2",-2,0.6368211086441221
2711,Sample_1,3.85,"1,2",-1,0.7434540901529945
2712,Sample_1,4.3,"1,2",-1,0.7296109297937698
2713,Sample_1,2.65,"1,2",-1,0.7025667992540041
2714,Sample_1,3.8,"1,2",-3,0.6731229879671213
2715,Sample_1,1.6,"1,2",-1,0.7249456805387615
2716,Sample_1,0.25,"1,2",-2,0.3293722871715145
2717,Sample_1,3.7,"1,2",-3,0.6823231920437913
2718,Sample_1,3.75,"1,2",-1,0.6204717665032564
2719,Sample_1,0.2,"1,2",-1,0.4580600724104785
2720,Sample_1,4.55,"1,2",-3,0.6750032829779433
2721,Sample_1,1.95,"1,2",-3,0.6817033582814226
2722,Sample_1,3.55,"1,2",-3,0.6856366141848845
2723,Sample_1,1.65,"1,2",-3,0.6705281019564775
2724,Sample_1,4.35,"1,2",-1,0.7038874035071969
2725,Sample_1,4.4,"1,2",-1,0.7208871282686967
2726,Sample_1,2.4,"1,2",-2,0.589678586652209
2727,Sample_1,2.1,"1,2",-3,0.4974160377310609
2728,Sample_1,2.6,"1,2",-3,0.6927562099400811
2729,Sample_1,4.9,"1,2",-1,0.6999059951950075
2730,Sample_1,2.9,"1,2",-1,0.6952651670868908
2731,Sample_1,1.85,"1,2",-3,0.6826600304170014
2732,Sample_1,3.35,"1,2",-1,0.7468310873469268
2733,Sample_1,5.0,"1,2",-2,0.6699610169788868
2734,Sample_1,2.45,"1,2",-2,0.6499489058926647
2735,Sample_1,0.65,"1,2",-2,0.5115365158890568
2736,Sample_1,0.3,"1,2",-3,0.35383771509207335
2737,Sample_1,1.1,"1,2",-2,0.5780638003193699
2738,Sample_1,1.0,"1,2",-1,0.7602163494437383
2739,Sample_1,3.85,"1,2",-2,0.6621164294481388
2740,Sample_1,4.65,"1,2",-3,0.6569387223730241
2741,Sample_1,0.6,"1,2",-3,0.46598344282239124
2742,Sample_1,3.0,"1,2",-1,0.714061542416957
2743,Sample_1,0.4,"1,2",-2,0.3995894439555662
2744,Sample_1,4.8,"1,2",-3,0.6630496414594179
2745,Sample_1,0.9,"1,2",-3,0.6762406705413231
2746,Sample_1,1.9,"1,2",-3,0.5156706138542724
2747,Sample_1,2.3,"1,2",-3,0.6714077434282747
2748,Sample_1,3.1,"1,2",-3,0.6990394048121815
2749,Sample_1,1.7,"1,2",-3,0.6762058490239405
2750,Sample_1,3.4,"1,2",-3,0.6849086195448968
2751,Sample_1,0.45,"1,2",-3,0.42364895396646335
2752,Sample_1,2.15,"1,2",-2,0.6206770384170132
2753,Sample_1,0.55,"1,2",-2,0.4995852758833668
2754,Sample_1,3.35,"1,2",-2,0.647853369226568
2755,Sample_1,4.8,"1,2",-1,0.7203460983292539
2756,Sample_1,1.15,"1,2",-1,0.7106757138658472
2757,Sample_1,0.25,"1,2",-1,0.4442190047532107
2758,Sample_1,3.2,"1,2",-3,0.6722434298685468
2759,Sample_1,0.2,"1,2",-3,0.11319219136728706
2760,Sample_1,2.25,"1,2",-3,0.6733958697426834
2761,Sample_1,0.5,"1,2",-3,0.4702864471141123
2762,Sample_1,1.55,"1,2",-1,0.7140790299206197
2763,Sample_1,3.2,"1,2",-2,0.6383622343494714
2764,Sample_1,4.2,"1,2",-3,0.6724569115507119
2765,Sample_1,3.95,"1,2",-1,0.7242109950857978
2766,Sample_1,2.8,"1,2",-3,0.6784099029967512
2767,Sample_1,0.55,"1,2",-3,0.48746654238871645
2768,Sample_1,0.15,"1,2",-2,0.43079921552612627
2769,Sample_1,3.5,"1,2",-2,0.650083568232966
2770,Sample_1,1.7,"1,2",-2,0.640540379818922
2771,Sample_1,3.65,"1,2",-1,0.7335788657280458
2772,Sample_1,2.4,"1,2",-3,0.5505377843598015
2773,Sample_1,3.45,"1,2",-1,0.7170481818290263
2774,Sample_1,0.75,"1,2",-1,0.5822350933764641
2775,Sample_1,3.3,"1,2",-2,0.6559014008243652
2776,Sample_1,4.45,"1,2",-3,0.6570083513616275
2777,Sample_1,2.2,"1,2",-2,0.6048875516237134
2778,Sample_1,3.1,"1,2",-2,0.6498729598256172
2779,Sample_1,1.8,"1,2",-2,0.6358021499883142
2780,Sample_1,4.1,"1,2",-2,0.6732748807691288
2781,Sample_1,3.5,"1,2",-3,0.6826207235418043
2782,Sample_1,4.45,"1,2",-2,0.6438557034569744
2783,Sample_1,1.65,"1,2",-1,0.7114661013433314
2784,Sample_1,2.65,"1,2",-3,0.6738341334256056
2785,Sample_1,2.2,"1,2",-1,0.7664108556274419
2786,Sample_1,1.55,"1,2",-2,0.6498891171334896
2787,Sample_1,2.9,"1,2",-2,0.6428469219114905
2788,Sample_1,4.7,"1,2",-3,0.6837530429404214
2789,Sample_1,1.2,"1,2",-3,0.4992393149134224
2790,Sample_1,4.5,"1,2",-3,0.6609234936565827
2791,Sample_1,1.6,"1,2",-3,0.693567327288261
2792,Sample_1,1.1,"1,2",-1,0.7600455388593462
2793,Sample_1,4.9,"1,2",-3,0.6573892408541434
2794,Sample_1,4.6,"1,2",-3,0.6821287323825029
2795,Sample_1,4.95,"1,2",-3,0.6745431324964855
2796,Sample_1,2.15,"1,2",-1,0.6610911051302564
2797,Sample_1,0.6,"1,2",-1,0.45743938250053634
2798,Sample_1,2.05,"1,2",-2,0.5687916189867928
2799,Sample_1,0.95,"1,2",-3,0.4816381921309752
2800,Sample_1,0.3,"1,2",-1,0.4273328995383072
2801,Sample_1,1.25,"1,2",-1,0.756243920448358
2802,Sample_1,2.1,"1,2",-1,0.6964903256864765
2803,Sample_1,4.25,"1,2",-1,0.6841949063760169
2804,Sample_1,4.4,"1,2",-2,0.6411669070118852
2805,Sample_1,0.6,"1,2",-2,0.47563083397571215
2806,Sample_1,0.35,"1,2",-3,0.4192981469559234
2807,Sample_1,2.75,"1,2",-3,0.6823410267155013
2808,Sample_1,4.2,"1,2",-1,0.6981843889765645
2809,Sample_1,3.4,"1,2",-2,0.6664073440244717
2810,Sample_1,0.8,"1,2",-3,0.491401127919428
2811,Sample_1,0.65,"1,2",-1,0.5669655490581036
2812,Sample_1,4.05,"1,2",-3,0.6597219674810266
2813,Sample_1,0.9,"1,2",-2,0.5638272881630672
2814,Sample_1,4.8,"1,2",-2,0.6422024063526058
2815,Sample_1,4.5,"1,2",-2,0.6764954322544642
2816,Sample_1,1.2,"1,2",-2,0.5691263527795606
2817,Sample_1,4.85,"1,2",-1,0.7666995923450636
2818,Sample_1,2.3,"1,2",-2,0.6428556948118324
2819,Sample_1,4.05,"1,2",-1,0.8362434439680819
2820,Sample_1,2.9,"1,2",-3,0.6853552657337545
2821,Sample_1,2.25,"1,2",-1,0.7087170702507046
2822,Sample_1,2.35,"1,2",-2,0.6392506380845192
2823,Sample_1,3.9,"1,2",-1,0.7647683780814434
2824,Sample_1,3.15,"1,2",-2,0.6230508806227825
2825,Sample_1,4.4,"1,2",-3,0.6570319711043584
2826,Sample_1,2.45,"1,2",-1,0.726947079958858
2827,Sample_1,1.15,"1,2",-3,0.6776715478519468
2828,Sample_1,2.5,"1,2",-3,0.703543631151581
2829,Sample_1,5.0,"1,2",-1,0.6875939170762347
2830,Sample_1,3.75,"1,2",-2,0.654880429311992
2831,Sample_1,2.85,"1,2",-1,0.6781826292489737
2832,Sample_1,0.5,"1,2",-1,0.46734718724524316
2833,Sample_1,1.75,"1,2",-3,0.6756308140226763
2834,Sample_1,1.05,"1,2",-2,0.5538308519777329
2835,Sample_1,4.35,"1,2",-2,0.6365341100965198
2836,Sample_1,0.25,"1,2",-3,0.3030613674160242
2837,Sample_1,3.75,"1,2",-3,0.6800393786863834
2838,Sample_1,4.15,"1,2",-2,0.6509734589063272
2839,Sample_1,4.85,"1,2",-2,0.6704536976969436
2840,Sample_1,4.55,"1,2",-1,0.7165651756828306
2841,Sample_1,3.6,"1,2",-2,0.6451913560668888
2842,Sample_1,1.9,"1,2",-1,0.7260811220439163
2843,Sample_1,1.2,"1,2",-1,0.7488882883595361
2844,Sample_1,3.6,"1,2",-3,0.6803698791959093
2845,Sample_1,1.4,"1,2",-2,0.5606404701941964
2846,Sample_1,3.05,"1,2",-3,0.6823440965488606
2847,Sample_1,1.55,"1,2",-3,0.6851691857930462
2848,Sample_1,2.7,"1,2",-3,0.6683225824404594
2849,Sample_1,0.75,"1,2",-3,0.4752781249468277
2850,Sample_1,4.15,"1,2",-3,0.6794610266615098
2851,Sample_1,4.0,"1,2",-2,0.632262264199934
2852,Sample_1,1.25,"1,2",-2,0.5585850559607861
2853,Sample_1,2.95,"1,2",-1,0.7056094462986819
2854,Sample_1,2.75,"1,2",-2,0.639644986009999
2855,Sample_1,0.15,"1,2",-1,0.4411778382953374
2856,Sample_1,4.75,"1,2",-2,0.6654726148809101
2857,Sample_1,0.95,"1,2",-2,0.5601244599815668
2858,Sample_1,2.55,"1,2",-2,0.6507748267871437
2859,Sample_1,3.5,"1,2",-1,0.6925699009138825
2860,Sample_1,4.6,"1,2",-1,0.7360503154067213
2861,Sample_1,3.1,"1,2",-1,0.7038760501508542
2862,Sample_1,1.45,"1,2",-2,0.5686890156567306
2863,Sample_1,2.5,"1,2",-2,0.667112915344541
2864,Sample_1,2.65,"1,2",-2,0.6335612637223998
2865,Sample_1,3.4,"1,2",-1,0.660323825185736
2866,Sample_1,0.8,"1,2",-1,0.6448873368200753
2867,Sample_1,0.9,"1,2",-1,0.6158116908354744
2868,Sample_1,1.8,"1,2",-3,0.6708882408143132
2869,Sample_1,0.65,"1,2",-3,0.4950988137435644
2870,Sample_1,3.65,"1,2",-3,0.6721497059254401
2871,Sample_1,4.1,"1,2",-1,0.691538673937715
2872,Sample_1,1.75,"1,2",-1,0.6799937455059191
2873,Sample_1,2.8,"1,2",-2,0.6353211119409247
2874,Sample_1,0.85,"1,2",-3,0.6832680950315037
2875,Sample_1,1.35,"1,2",-3,0.5134738795232658
2876,Sample_1,1.3,"1,2",-3,0.6896132290964837
2877,Sample_1,2.7,"1,2",-2,0.6650993138860662
2878,Sample_1,0.75,"1,2",-2,0.5516095634663204
2879,Sample_1,1.4,"1,2",-3,0.6561401937676011
2880,Sample_1,3.35,"1,2",-3,0.6923356454965359
2881,Sample_1,4.5,"1,2",-1,0.7052051531898788
2882,Sample_1,3.3,"1,2",-3,0.6783903772564348
2883,Sample_1,4.05,"1,2",-2,0.678319387126665
2884,Sample_1,3.85,"1,2",-3,0.6669973327314991
2885,Sample_1,2.0,"1,2",-3,0.6751253467491002
2886,Sample_1,1.5,"1,2",-3,0.5088493785071796
2887,Sample_1,3.15,"1,2",-1,0.6888170924252699
2888,Sample_1,4.7,"1,2",-1,0.7161821828225114
2889,Sample_1,1.05,"1,2",-3,0.6425793100691648
2890,Sample_1,0.55,"1,2",-1,0.4705471878746408
2891,Sample_1,1.15,"1,2",-2,0.5622281003513551
2892,Sample_1,0.4,"1,2",-3,0.44792980823034334
2893,Sample_1,2.8,"1,2",-1,0.7095582648363739
2894,Sample_1,1.1,"1,2",-3,0.49616704364508446
2895,Sample_1,2.6,"1,2",-2,0.6424166735294639
2896,Sample_1,0.45,"1,2",-2,0.4517918761742489
2897,Sample_1,1.0,"1,2",-2,0.5522373089726936
2898,Sample_1,4.25,"1,2",-2,0.6467790350782602
2899,Sample_1,4.15,"1,2",-1,0.7616922186406054
2900,Sample_1,1.45,"1,2",-1,0.7298459625715917
2901,Sample_1,2.25,"1,2",-2,0.6402061039665569
2902,Sample_1,4.35,"1,2",-3,0.6681460320850263
2903,Sample_1,0.85,"1,2",-1,0.6465711687988335
2904,Sample_1,2.5,"1,2",-1,0.727539588365445
2905,Sample_1,0.7,"1,2",-1,0.5919386842252392
2906,Sample_1,3.25,"1,2",-2,0.6432879559595724
2907,Sample_1,1.6,"1,2",-2,0.5971726631922802
2908,Sample_1,1.7,"1,2",-1,0.7322186786743201
2909,Sample_1,3.2,"1,2",-1,0.8260675173958402
2910,Sample_1,4.65,"1,2",-1,0.7076234944979649
2911,Sample_1,4.0,"1,2",-1,0.7315365366783589
2912,Sample_1,3.7,"1,2",-1,0.7801921545000576
2913,Sample_1,4.55,"1,2",-2,0.6606727822563517
2914,Sample_1,2.0,"1,2",-1,0.6904417434898233
2915,Sample_1,4.7,"1,2",-2,0.6603800789899025
2916,Sample_1,1.95,"1,2",-1,0.7567588180841743
2917,Sample_1,4.65,"1,2",-2,0.6633202868535634
2918,Sample_1,1.3,"1,2",-1,0.7665794368112215
2919,Sample_1,4.25,"1,2",-3,0.6789292127622474
2920,Sample_1,0.7,"1,2",-2,0.5206621492280384
2921,Sample_1,2.85,"1,2",-2,0.6361450764493095
2922,Sample_1,1.9,"1,2",-2,0.5971815300298683
2923,Sample_1,2.4,"1,2",-1,0.7064835848410793
2924,Sample_1,4.3,"1,2",-2,0.6440251367578348
2925,Sample_1,0.85,"1,2",-2,0.5648679362435244
2926,Sample_1,4.3,"1,2",-3,0.6766123246228765
2927,Sample_1,2.2,"1,2",-3,0.6826222785489905
2928,Sample_1,1.65,"1,2",-2,0.565009652700255
2929,Sample_1,1.5,"1,2",-2,0.6533855830463436
2930,Sample_1,3.0,"1,2",-3,0.677842871002361
2931,Sample_1,4.75,"1,2",-1,0.7490950910143042
2932,Sample_1,4.2,"1,2",-2,0.6336406352573638
2933,Sample_1,3.3,"1,2",-1,0.6959430376333453
2934,Sample_1,0.45,"1,2",-1,0.46843261104896045
2935,Sample_1,2.05,"1,2",-3,0.6584181690307468
2936,Sample_1,0.95,"1,2",-1,0.6370381920215992
2937,Sample_1,3.45,"1,2",-3,0.6735672135648918
2938,Sample_1,1.95,"1,2",-2,0.6506723071925776
2939,Sample_1,3.95,"1,2",-3,0.6826324930013462
2940,Sample_1,4.9,"0,5",-2,0.7369429820562675
2941,Sample_1,1.35,"0,5",-1,0.7919245697910603
2942,Sample_1,2.3,"0,5",-1,0.7887533884743527
2943,Sample_1,0.3,"0,5",-2,0.3123387917116611
2944,Sample_1,5.0,"0,5",-3,0.7351628299132341
2945,Sample_1,4.1,"0,5",-3,0.720544964836117
2946,Sample_1,1.0,"0,5",-3,0.7096936443897102
2947,Sample_1,3.95,"0,5",-2,0.7396420255788726
2948,Sample_1,1.4,"0,5",-1,0.7870343113779124
2949,Sample_1,2.15,"0,5",-3,0.7061705922770697
2950,Sample_1,2.95,"0,5",-2,0.7101204484707193
2951,Sample_1,0.2,"0,5",-2,0.34910120296831487
2952,Sample_1,2.0,"0,5",-2,0.7370390049447858
2953,Sample_1,1.75,"0,5",-2,0.722654964946419
2954,Sample_1,4.95,"0,5",-2,0.7284097651386666
2955,Sample_1,3.05,"0,5",-1,0.7793384575865815
2956,Sample_1,1.85,"0,5",-1,0.7952587854232207
2957,Sample_1,3.6,"0,5",-1,0.7768763653434052
2958,Sample_1,2.55,"0,5",-1,0.7890319632820617
2959,Sample_1,2.45,"0,5",-3,0.709409495791173
2960,Sample_1,0.5,"0,5",-2,0.4504452534560995
2961,Sample_1,2.55,"0,5",-3,0.7201237577755157
2962,Sample_1,0.35,"0,5",-1,0.2840225022224347
2963,Sample_1,0.4,"0,5",-1,0.3103060602643461
2964,Sample_1,0.7,"0,5",-3,0.6534152166691716
2965,Sample_1,4.6,"0,5",-2,0.7263171803004611
2966,Sample_1,0.35,"0,5",-2,0.2975972362133128
2967,Sample_1,1.45,"0,5",-3,0.7329859801680366
2968,Sample_1,4.45,"0,5",-1,0.783428198856414
2969,Sample_1,2.75,"0,5",-1,0.7858344171777826
2970,Sample_1,2.85,"0,5",-3,0.7284560149151085
2971,Sample_1,3.9,"0,5",-3,0.7137614237815904
2972,Sample_1,3.0,"0,5",-2,0.7283274993422596
2973,Sample_1,4.0,"0,5",-3,0.7264268078689589
2974,Sample_1,3.9,"0,5",-2,0.7387255896165495
2975,Sample_1,2.35,"0,5",-1,0.7756234272237379
2976,Sample_1,3.55,"0,5",-1,0.7995546316987807
2977,Sample_1,4.85,"0,5",-3,0.7407045042996985
2978,Sample_1,1.25,"0,5",-3,0.6932770825103182
2979,Sample_1,0.15,"0,5",-3,0.0
2980,Sample_1,1.85,"0,5",-2,0.7474607197765998
2981,Sample_1,0.8,"0,5",-2,0.700710817402685
2982,Sample_1,3.25,"0,5",-3,0.7117216804396258
2983,Sample_1,2.7,"0,5",-1,0.8009976069478685
2984,Sample_1,4.75,"0,5",-3,0.7460903048835518
2985,Sample_1,2.1,"0,5",-2,0.7172360473133443
2986,Sample_1,3.8,"0,5",-1,0.7649196837394634
2987,Sample_1,1.05,"0,5",-1,0.7757402489433837
2988,Sample_1,2.05,"0,5",-1,0.7856396046907947
2989,Sample_1,4.95,"0,5",-1,0.7901094187963907
2990,Sample_1,1.35,"0,5",-2,0.7203774460773879
2991,Sample_1,2.6,"0,5",-1,0.7925331246480041
2992,Sample_1,1.5,"0,5",-1,0.7826032075942088
2993,Sample_1,3.15,"0,5",-3,0.718678229927434
2994,Sample_1,2.95,"0,5",-3,0.7365017159930466
2995,Sample_1,1.3,"0,5",-2,0.7131880234673516
2996,Sample_1,3.7,"0,5",-2,0.7203200569558732
2997,Sample_1,3.25,"0,5",-1,0.7866530777760866
2998,Sample_1,3.45,"0,5",-2,0.726933699299051
2999,Sample_1,3.8,"0,5",-2,0.7219232476738692
3000,Sample_1,2.35,"0,5",-3,0.7347604660736162
3001,Sample_1,1.8,"0,5",-1,0.7861240218008891
3002,Sample_1,3.55,"0,5",-2,0.7203007609729949
3003,Sample_1,3.05,"0,5",-2,0.7316230030098563
3004,Sample_1,3.65,"0,5",-2,0.7246726432112693
3005,Sample_1,3.85,"0,5",-1,0.802794504780271
3006,Sample_1,4.3,"0,5",-1,0.7795164472659026
3007,Sample_1,2.65,"0,5",-1,0.7981736592485102
3008,Sample_1,3.8,"0,5",-3,0.7198731890997645
3009,Sample_1,1.6,"0,5",-1,0.7977622534892296
3010,Sample_1,0.25,"0,5",-2,0.31874350634708953
3011,Sample_1,3.7,"0,5",-3,0.7067949042466647
3012,Sample_1,3.75,"0,5",-1,0.7716794966143473
3013,Sample_1,0.2,"0,5",-1,0.31532335266165534
3014,Sample_1,4.55,"0,5",-3,0.7292209991784652
3015,Sample_1,1.95,"0,5",-3,0.7196568872864085
3016,Sample_1,3.55,"0,5",-3,0.7207981486152266
3017,Sample_1,1.65,"0,5",-3,0.7091933879578014
3018,Sample_1,4.35,"0,5",-1,0.7769215849769525
3019,Sample_1,4.4,"0,5",-1,0.795396820612138
3020,Sample_1,2.4,"0,5",-2,0.724051096166871
3021,Sample_1,2.1,"0,5",-3,0.7134882949842326
3022,Sample_1,2.6,"0,5",-3,0.7172362243096482
3023,Sample_1,4.9,"0,5",-1,0.7878597739480666
3024,Sample_1,2.9,"0,5",-1,0.7877598238290882
3025,Sample_1,1.85,"0,5",-3,0.7046912643497302
3026,Sample_1,3.35,"0,5",-1,0.7778585646083453
3027,Sample_1,5.0,"0,5",-2,0.7270335831188032
3028,Sample_1,2.45,"0,5",-2,0.7277518347527
3029,Sample_1,0.65,"0,5",-2,0.6555811082920566
3030,Sample_1,0.3,"0,5",-3,0.48817704281908525
3031,Sample_1,1.1,"0,5",-2,0.705755065194122
3032,Sample_1,1.0,"0,5",-1,0.7508972712380162
3033,Sample_1,3.85,"0,5",-2,0.7298791528945285
3034,Sample_1,4.65,"0,5",-3,0.7237179062236152
3035,Sample_1,0.6,"0,5",-3,0.6504837718690553
3036,Sample_1,3.0,"0,5",-1,0.8017811617006708
3037,Sample_1,0.4,"0,5",-2,0.2734031806937677
3038,Sample_1,4.8,"0,5",-3,0.7275054843186144
3039,Sample_1,0.9,"0,5",-3,0.687703325713364
3040,Sample_1,1.9,"0,5",-3,0.7086988465718763
3041,Sample_1,2.3,"0,5",-3,0.7148547328702
3042,Sample_1,3.1,"0,5",-3,0.7145248001125899
3043,Sample_1,1.7,"0,5",-3,0.7038411316034013
3044,Sample_1,3.4,"0,5",-3,0.7265111407787734
3045,Sample_1,0.45,"0,5",-3,0.5875176406967356
3046,Sample_1,2.15,"0,5",-2,0.7218819144650548
3047,Sample_1,0.55,"0,5",-2,0.5811048854813435
3048,Sample_1,3.35,"0,5",-2,0.7285830896991641
3049,Sample_1,4.8,"0,5",-1,0.7880084661575438
3050,Sample_1,1.15,"0,5",-1,0.7679424577997916
3051,Sample_1,0.25,"0,5",-1,0.2813641394121211
3052,Sample_1,3.2,"0,5",-3,0.7230962544457478
3053,Sample_1,0.2,"0,5",-3,0.14485846959300835
3054,Sample_1,2.25,"0,5",-3,0.6991738745723437
3055,Sample_1,0.5,"0,5",-3,0.6289996110928572
3056,Sample_1,1.55,"0,5",-1,0.7864742973635486
3057,Sample_1,3.2,"0,5",-2,0.7257681962718194
3058,Sample_1,4.2,"0,5",-3,0.7229434880465871
3059,Sample_1,3.95,"0,5",-1,0.774542038358974
3060,Sample_1,2.8,"0,5",-3,0.7105543483654366
3061,Sample_1,0.55,"0,5",-3,0.631015526976559
3062,Sample_1,0.15,"0,5",-2,0.34869098993761766
3063,Sample_1,3.5,"0,5",-2,0.7406445826342223
3064,Sample_1,1.7,"0,5",-2,0.7295985169439674
3065,Sample_1,3.65,"0,5",-1,0.7839258614303112
3066,Sample_1,2.4,"0,5",-3,0.6932027469930645
3067,Sample_1,3.45,"0,5",-1,0.784864249600014
3068,Sample_1,0.75,"0,5",-1,0.7039829109233369
3069,Sample_1,3.3,"0,5",-2,0.7296152336375032
3070,Sample_1,4.45,"0,5",-3,0.7097731812069464
3071,Sample_1,2.2,"0,5",-2,0.7179924096278641
3072,Sample_1,3.1,"0,5",-2,0.7124504856337229
3073,Sample_1,1.8,"0,5",-2,0.7432879117518858
3074,Sample_1,4.1,"0,5",-2,0.7298859927525602
3075,Sample_1,3.5,"0,5",-3,0.7069239285676041
3076,Sample_1,4.45,"0,5",-2,0.7256905133933755
3077,Sample_1,1.65,"0,5",-1,0.7831246005507896
3078,Sample_1,2.65,"0,5",-3,0.7171844299508011
3079,Sample_1,2.2,"0,5",-1,0.7728736919078025
3080,Sample_1,1.55,"0,5",-2,0.7192018152398018
3081,Sample_1,2.9,"0,5",-2,0.7283566391088053
3082,Sample_1,4.7,"0,5",-3,0.7210450864193174
3083,Sample_1,1.2,"0,5",-3,0.6856370615591578
3084,Sample_1,4.5,"0,5",-3,0.7320653438139462
3085,Sample_1,1.6,"0,5",-3,0.7033015035637376
3086,Sample_1,1.1,"0,5",-1,0.7783758300648026
3087,Sample_1,4.9,"0,5",-3,0.7385408197885195
3088,Sample_1,4.6,"0,5",-3,0.7253078909987014
3089,Sample_1,4.95,"0,5",-3,0.7103562226912885
3090,Sample_1,2.15,"0,5",-1,0.7820361644449234
3091,Sample_1,0.6,"0,5",-1,0.2773994270180696
3092,Sample_1,2.05,"0,5",-2,0.736675864713072
3093,Sample_1,0.95,"0,5",-3,0.6987706123944851
3094,Sample_1,0.3,"0,5",-1,0.2827305323599176
3095,Sample_1,1.25,"0,5",-1,0.7737376125921562
3096,Sample_1,2.1,"0,5",-1,0.7956345246046685
3097,Sample_1,4.25,"0,5",-1,0.7795181501159912
3098,Sample_1,4.4,"0,5",-2,0.7256045549393757
3099,Sample_1,0.6,"0,5",-2,0.5999867161356475
3100,Sample_1,0.35,"0,5",-3,0.5503687621850797
3101,Sample_1,2.75,"0,5",-3,0.7334561391568732
3102,Sample_1,4.2,"0,5",-1,0.7716856671848188
3103,Sample_1,3.4,"0,5",-2,0.7161682833096505
3104,Sample_1,0.8,"0,5",-3,0.7241559880439817
3105,Sample_1,0.65,"0,5",-1,0.3775212237858493
3106,Sample_1,4.05,"0,5",-3,0.7356681584493642
3107,Sample_1,0.9,"0,5",-2,0.7095511383802329
3108,Sample_1,4.8,"0,5",-2,0.7315880759230963
